SSID,BSSID,MANUFACTURER,SIGNAL,High Signal,RSSI,High RSSI,AUTHENTICATION,ENCRYPTION,RADIO TYPE,CHANNEL,BTX,OTX,NETWORK TYPE,LABEL,LATITUDE,LONGITUDE,SATELLITES,HDOP,ALTITUDE,HEIGHT OF GEOID,SPEED(km/h),SPEED(MPH),TRACK ANGLE,DATE(UTC),TIME(UTC)
"sp_display",40:E3:D6:D5:A4:D4,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:24.114
"sp_display",40:E3:D6:D5:A4:D4,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:25.841
"sp_display",40:E3:D6:D5:A4:D4,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:27.129
"sp_display",40:E3:D6:D5:A4:D4,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:29.686
"sp_display",40:E3:D6:D5:A4:D4,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:31.101
"sp_display",40:E3:D6:D5:A4:D4,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:32.127
"",72:5D:CC:90:A1:52,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:45.952
"",72:5D:CC:90:A1:52,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:47.255
"",72:5D:CC:90:A1:52,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:48.271
"",72:5D:CC:90:A1:52,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:49.890
"",72:5D:CC:90:A1:52,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:51.362
"",72:5D:CC:90:A1:52,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:53.191
"",72:5D:CC:90:A1:52,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:02.509
"",72:5D:CC:90:A1:52,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:03.692
"",72:5D:CC:90:A1:52,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:04.697
"",72:5D:CC:90:A1:52,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:06.164
"",72:5D:CC:90:A1:52,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:07.179
"",72:5D:CC:90:A1:52,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:08.197
"MK_MEDIACENTER",70:5D:CC:80:A1:52,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:45.952
"MK_MEDIACENTER",70:5D:CC:80:A1:52,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:47.255
"MK_MEDIACENTER",70:5D:CC:80:A1:52,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:48.271
"MK_MEDIACENTER",70:5D:CC:80:A1:52,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:49.890
"MK_MEDIACENTER",70:5D:CC:80:A1:52,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:51.362
"MK_MEDIACENTER",70:5D:CC:80:A1:52,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:53.191
"MK_MEDIACENTER",70:5D:CC:80:A1:52,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:02.509
"MK_MEDIACENTER",70:5D:CC:80:A1:52,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:03.692
"MK_MEDIACENTER",70:5D:CC:80:A1:52,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:04.697
"MK_MEDIACENTER",70:5D:CC:80:A1:52,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:06.164
"MK_MEDIACENTER",70:5D:CC:80:A1:52,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:07.179
"MK_MEDIACENTER",70:5D:CC:80:A1:52,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:08.197
"historyway",58:86:94:39:2E:4C,"EFM Networks",78,80,-66,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:48.271
"historyway",58:86:94:39:2E:4C,"EFM Networks",78,80,-66,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:49.890
"historyway",58:86:94:39:2E:4C,"EFM Networks",78,80,-66,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:51.362
"historyway",58:86:94:39:2E:4C,"EFM Networks",78,80,-66,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:53.191
"historyway",58:86:94:39:2E:4C,"EFM Networks",78,80,-66,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:54.820
"historyway",58:86:94:39:2E:4C,"EFM Networks",60,80,-73,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:57.706
"historyway",58:86:94:39:2E:4C,"EFM Networks",60,80,-73,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:59.028
"historyway",58:86:94:39:2E:4C,"EFM Networks",60,80,-73,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:00.495
"historyway",58:86:94:39:2E:4C,"EFM Networks",60,80,-73,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:01.497
"historyway",58:86:94:39:2E:4C,"EFM Networks",60,80,-73,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:02.509
"historyway",58:86:94:39:2E:4C,"EFM Networks",60,80,-73,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:03.692
"historyway",58:86:94:39:2E:4C,"EFM Networks",60,80,-73,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:04.697
"historyway",58:86:94:39:2E:4C,"EFM Networks",60,80,-73,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:06.164
"historyway",58:86:94:39:2E:4C,"EFM Networks",60,80,-73,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:07.179
"historyway",58:86:94:39:2E:4C,"EFM Networks",75,80,-67,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:09.622
"historyway",58:86:94:39:2E:4C,"EFM Networks",75,80,-67,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:11.241
"historyway",58:86:94:39:2E:4C,"EFM Networks",75,80,-67,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:13.200
"historyway",58:86:94:39:2E:4C,"EFM Networks",75,80,-67,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:14.622
"historyway",58:86:94:39:2E:4C,"EFM Networks",75,80,-67,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:17.070
"historyway",58:86:94:39:2E:4C,"EFM Networks",75,80,-67,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:18.531
"historyway",58:86:94:39:2E:4C,"EFM Networks",80,80,-64,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:33.793
"historyway",58:86:94:39:2E:4C,"EFM Networks",80,80,-64,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:35.916
"historyway",58:86:94:39:2E:4C,"EFM Networks",80,80,-64,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:38.019
"historyway",58:86:94:39:2E:4C,"EFM Networks",80,80,-64,-64,WPA2-Personal,CCMP,802.11n,8,"1,2,5.5,11","6,9,12,18,24,36,48,54",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:39.268
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",75,80,-67,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:48.271
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",75,80,-67,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:49.890
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",75,80,-67,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:51.362
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",75,80,-67,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:53.191
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",75,80,-67,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:54.820
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",80,80,-64,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:14.622
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",80,80,-64,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:17.070
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",80,80,-64,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:18.531
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",80,80,-64,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:20.529
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",80,80,-64,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:21.986
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",80,80,-64,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:24.114
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",70,80,-69,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:27.129
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",70,80,-69,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:29.686
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",50,80,-76,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:31.101
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",50,80,-76,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:32.127
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",67,80,-70,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:33.793
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",38,80,-80,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:35.916
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",38,80,-80,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:38.019
"KT_GiGA_1838",B4:A9:4F:B1:18:3C,"MERCURY CORPORATION",38,80,-80,-64,WPA2-Personal,CCMP,802.11ax,4,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:39.268
"AndroidHotspot0006",DE:58:04:CE:39:E4,"Unknown",53,53,-75,-75,WPA2-Personal,CCMP,802.11n,1,"1,2,5.5,11,18,24,36,54","6,9,12,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:48.271
"AndroidHotspot0006",DE:58:04:CE:39:E4,"Unknown",53,53,-75,-75,WPA2-Personal,CCMP,802.11n,1,"1,2,5.5,11,18,24,36,54","6,9,12,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:49.890
"AndroidHotspot0006",DE:58:04:CE:39:E4,"Unknown",53,53,-75,-75,WPA2-Personal,CCMP,802.11n,1,"1,2,5.5,11,18,24,36,54","6,9,12,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:51.362
"AndroidHotspot0006",DE:58:04:CE:39:E4,"Unknown",53,53,-75,-75,WPA2-Personal,CCMP,802.11n,1,"1,2,5.5,11,18,24,36,54","6,9,12,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:53.191
"AndroidHotspot0006",DE:58:04:CE:39:E4,"Unknown",53,53,-75,-75,WPA2-Personal,CCMP,802.11n,1,"1,2,5.5,11,18,24,36,54","6,9,12,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:54.820
"",C6:A9:4F:B1:18:3B,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ax,48,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:48.271
"",C6:A9:4F:B1:18:3B,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ax,48,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:49.890
"",C6:A9:4F:B1:18:3B,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ax,48,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:51.362
"",C6:A9:4F:B1:18:3B,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ax,48,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:53.191
"",C6:A9:4F:B1:18:3B,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ax,48,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:54.820
"",C6:A9:4F:B1:18:3B,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ax,48,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:25.841
"",C6:A9:4F:B1:18:3B,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ax,48,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:27.129
"",C6:A9:4F:B1:18:3B,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ax,48,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:29.686
"",C6:A9:4F:B1:18:3B,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ax,48,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:31.101
"",C6:A9:4F:B1:18:3B,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ax,48,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:32.127
"",C6:A9:4F:B1:18:3B,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ax,48,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:35.916
"",C6:A9:4F:B1:18:3B,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ax,48,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:38.019
"",C6:A9:4F:B1:18:3B,"Unknown",40,40,-79,-79,WPA2-Personal,CCMP,802.11ax,48,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:39.268
"atthead1",88:36:6C:A1:78:84,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,157,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:49.890
"atthead1",88:36:6C:A1:78:84,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,157,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:51.362
"atthead1",88:36:6C:A1:78:84,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,157,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:53.191
"atthead1",88:36:6C:A1:78:84,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,157,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:54.820
"atthead1",88:36:6C:A1:78:84,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,157,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:56.696
"atthead1",88:36:6C:A1:78:84,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,157,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:57.706
"atthead1",88:36:6C:A1:78:84,"EFM Networks",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,157,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:59.028
